Frame,X,Y,Z,W,Timestamp
61,0.72369385,-0.0073242188,0.010131836,-0.69000244,14882
62,0.7227173,-0.007446289,0.009887695,-0.69104004,14894
63,0.7216797,-0.007385254,0.010009766,-0.6921387,14902
64,0.7211304,-0.0072021484,0.010253906,-0.692688,14915
65,0.7210083,-0.007080078,0.010498047,-0.69281006,14923
66,0.7210083,-0.006958008,0.010620117,-0.69281006,14931
67,0.72106934,-0.0068969727,0.0107421875,-0.692749,14943
68,0.72106934,-0.0068359375,0.010864258,-0.692749,14951
69,0.72106934,-0.0068969727,0.010925293,-0.692749,14963
70,0.7210083,-0.006958008,0.010925293,-0.69281006,14972
71,0.72052,-0.007080078,0.010559082,-0.69329834,14984
72,0.71875,-0.007385254,0.0099487305,-0.6951904,14993
73,0.7163696,-0.0075683594,0.00982666,-0.69763184,15001
74,0.7142334,-0.007446289,0.0099487305,-0.69976807,15013
75,0.71276855,-0.0072631836,0.010253906,-0.70129395,15020
76,0.7119751,-0.007080078,0.010620117,-0.7020874,15033
77,0.71154785,-0.007019043,0.0107421875,-0.70251465,15042
78,0.7104492,-0.0072631836,0.010437012,-0.7036133,15054
79,0.7081909,-0.007507324,0.010009766,-0.7058716,15062
80,0.70513916,-0.007751465,0.009643555,-0.7089844,15070
81,0.7015991,-0.007873535,0.009399414,-0.7124634,15083
82,0.69799805,-0.0079956055,0.009216309,-0.7160034,15091
83,0.6946411,-0.0079956055,0.009216309,-0.7192383,15103
84,0.69207764,-0.007873535,0.009521484,-0.7217407,15111
85,0.6904297,-0.007751465,0.009765625,-0.7232666,15123
86,0.68927,-0.007751465,0.00982666,-0.72436523,15132
87,0.6880493,-0.0078125,0.00970459,-0.72558594,15144
88,0.6860962,-0.0079956055,0.009399414,-0.72735596,15152
89,0.6834717,-0.008361816,0.009033203,-0.72991943,15160
90,0.68029785,-0.008850098,0.008728027,-0.7327881,15172
91,0.6772461,-0.009338379,0.008544922,-0.73565674,15181
92,0.67510986,-0.009277344,0.008911133,-0.73760986,15193
93,0.67437744,-0.0087890625,0.009521484,-0.73828125,15201
94,0.6743164,-0.008422852,0.00982666,-0.7383423,15214
95,0.6743164,-0.008117676,0.010070801,-0.7383423,15222
96,0.6743164,-0.0079956055,0.010131836,-0.7383423,15234
97,0.67437744,-0.00793457,0.010131836,-0.73828125,15242
98,0.67437744,-0.00793457,0.010192871,-0.73828125,15251
99,0.67437744,-0.0078125,0.010314941,-0.73828125,15262
100,0.6744385,-0.007751465,0.010437012,-0.7382202,15271
101,0.6744385,-0.007751465,0.010437012,-0.7382202,15283
102,0.6744385,-0.007751465,0.010498047,-0.7382202,15291
103,0.67437744,-0.007873535,0.010437012,-0.73828125,15304
104,0.6717529,-0.008850098,0.008911133,-0.74072266,15312
105,0.66674805,-0.009460449,0.008117676,-0.7451782,15324
106,0.6621704,-0.0095825195,0.008178711,-0.7492676,15332
107,0.6594238,-0.009460449,0.0087890625,-0.75164795,15341
108,0.6586304,-0.009155273,0.009399414,-0.7523804,15353
109,0.65856934,-0.008972168,0.009521484,-0.7524414,15361
110,0.65856934,-0.008728027,0.0095825195,-0.7524414,15373
111,0.65856934,-0.008605957,0.009643555,-0.7524414,15382
112,0.6581421,-0.0087890625,0.009460449,-0.7527466,15394
113,0.65582275,-0.009277344,0.008666992,-0.7548218,15402
114,0.6522827,-0.009643555,0.008239746,-0.75787354,15410
115,0.6486206,-0.009887695,0.008056641,-0.7609863,15422
116,0.6452637,-0.010131836,0.0079956055,-0.763855,15431
117,0.64276123,-0.010192871,0.008117676,-0.7659302,15443
118,0.6413574,-0.009887695,0.008483887,-0.7671509,15451
119,0.64068604,-0.009460449,0.008728027,-0.7677002,15463
120,0.6399536,-0.009460449,0.008666992,-0.76831055,15472
121,0.638916,-0.009643555,0.008483887,-0.76916504,15484
122,0.6374512,-0.0099487305,0.008239746,-0.77038574,15492
123,0.6355591,-0.010498047,0.0079956055,-0.77197266,15500
124,0.6331787,-0.010986328,0.0078125,-0.77386475,15513
125,0.63012695,-0.011474609,0.007507324,-0.7763672,15520
126,0.6258545,-0.011962891,0.0071411133,-0.77978516,15533
127,0.62060547,-0.012084961,0.0067749023,-0.7839966,15541
128,0.6149292,-0.012084961,0.006591797,-0.78845215,15553
129,0.6099243,-0.012084961,0.006652832,-0.7923584,15562
130,0.6063843,-0.012084961,0.0068359375,-0.79504395,15574
131,0.604187,-0.012268066,0.006958008,-0.7967529,15582
132,0.6021118,-0.0126953125,0.006713867,-0.7982788,15590
133,0.59924316,-0.013427734,0.006286621,-0.80041504,15603
134,0.5953369,-0.014099121,0.00579834,-0.8033447,15611
135,0.5907593,-0.014465332,0.0053100586,-0.80670166,15623
136,0.58599854,-0.0146484375,0.005004883,-0.81018066,15631
137,0.5811157,-0.014526367,0.004699707,-0.81365967,15644
138,0.576416,-0.014282227,0.0045166016,-0.8170166,15652
139,0.57196045,-0.014099121,0.0044555664,-0.8201294,15664
140,0.56817627,-0.013916016,0.0045776367,-0.82281494,15672
141,0.5650635,-0.013671875,0.004638672,-0.82489014,15681
142,0.56243896,-0.013305664,0.004638672,-0.8267212,15693
143,0.5595703,-0.013061523,0.0045166016,-0.8286743,15701
144,0.5564575,-0.013000488,0.004333496,-0.8307495,15713
145,0.5532837,-0.012939453,0.004272461,-0.83288574,15721
146,0.55023193,-0.012878418,0.0041503906,-0.8348999,15734
147,0.5472412,-0.012756348,0.0040893555,-0.836853,15742
148,0.5444336,-0.012634277,0.0040283203,-0.8387451,15750
149,0.5411377,-0.012817383,0.0037841797,-0.8408203,15762
150,0.5375366,-0.012939453,0.003540039,-0.84313965,15770
151,0.5344238,-0.012939453,0.0036010742,-0.8451538,15783
152,0.53271484,-0.012756348,0.003967285,-0.8461914,15791
153,0.5324707,-0.012634277,0.004272461,-0.8463745,15803
154,0.53253174,-0.012512207,0.004333496,-0.8463135,15812
155,0.53253174,-0.012512207,0.0043945312,-0.8463135,15824
156,0.5325928,-0.012512207,0.0043945312,-0.84625244,15832
157,0.5325928,-0.012573242,0.0043945312,-0.84625244,15840
158,0.5326538,-0.012634277,0.0043945312,-0.84625244,15853
159,0.53271484,-0.012512207,0.0044555664,-0.8461914,15861
160,0.53271484,-0.012512207,0.0045776367,-0.8461914,15873
161,0.5327759,-0.012573242,0.0045776367,-0.8461914,15881
162,0.5328369,-0.0126953125,0.004638672,-0.8461304,15893
163,0.5328369,-0.012817383,0.004699707,-0.8461304,15902
164,0.53289795,-0.012878418,0.004699707,-0.84606934,15914
165,0.532959,-0.013000488,0.004699707,-0.8460083,15922
166,0.53302,-0.013061523,0.004760742,-0.8460083,15930
167,0.5331421,-0.013122559,0.0048217773,-0.84594727,15943
168,0.5332031,-0.013000488,0.0048828125,-0.84588623,15951
169,0.5332031,-0.012939453,0.0048828125,-0.84588623,15963
170,0.53326416,-0.012878418,0.0048828125,-0.8458252,15971
171,0.53326416,-0.012939453,0.0048828125,-0.8458252,15984
172,0.5333252,-0.013000488,0.0048828125,-0.8458252,15992
173,0.5333252,-0.013183594,0.0048828125,-0.8458252,16003
174,0.53338623,-0.013244629,0.005004883,-0.84576416,16012
175,0.53338623,-0.013366699,0.005004883,-0.84576416,16020
176,0.53344727,-0.013366699,0.005004883,-0.8457031,16032
177,0.5335083,-0.013244629,0.005004883,-0.8457031,16041
178,0.53356934,-0.013122559,0.005004883,-0.8456421,16053
179,0.53308105,-0.013305664,0.004699707,-0.84594727,16062
180,0.5300293,-0.013916016,0.0038452148,-0.8479004,16074
181,0.5263672,-0.013977051,0.0037231445,-0.8501587,16082
182,0.5239258,-0.01373291,0.0040283203,-0.85162354,16090
183,0.52282715,-0.0134887695,0.004333496,-0.85235596,16103
184,0.52215576,-0.013427734,0.0045166016,-0.85272217,16111
185,0.52160645,-0.013549805,0.0045166016,-0.8530884,16124
186,0.5205078,-0.01373291,0.004333496,-0.85375977,16131
187,0.51898193,-0.0138549805,0.003967285,-0.8546753,16143
188,0.5169678,-0.014038086,0.0036010742,-0.855896,16151
189,0.5150757,-0.014038086,0.0036010742,-0.85705566,16164
190,0.51361084,-0.013977051,0.0036010742,-0.85791016,16172
191,0.5119629,-0.013977051,0.0034179688,-0.8588867,16180
192,0.5097046,-0.014160156,0.003112793,-0.8602295,16193
193,0.50665283,-0.014343262,0.002746582,-0.86206055,16208
194,0.4996338,-0.014404297,0.002319336,-0.8661499,16254
195,0.4958496,-0.014465332,0.0020751953,-0.86828613,16258
196,0.49176025,-0.014526367,0.0018310547,-0.87060547,16262
197,0.48724365,-0.014587402,0.0014038086,-0.87316895,16270
198,0.48236084,-0.014587402,8.544922E-4,-0.8758545,16283
199,0.47717285,-0.014587402,2.4414062E-4,-0.8786621,16291
200,0.4716797,-0.014587402,-3.6621094E-4,-0.88165283,16303
201,0.46569824,-0.014831543,-7.324219E-4,-0.88482666,16315
202,0.45898438,-0.015136719,-0.001159668,-0.8883667,16323
203,0.45135498,-0.0154418945,-0.0015258789,-0.8922119,16332
204,0.4430542,-0.015625,-0.001953125,-0.8963623,16344
205,0.43432617,-0.015686035,-0.0022583008,-0.90063477,16352
206,0.4262085,-0.0154418945,-0.002319336,-0.904541,16361
207,0.4189453,-0.015197754,-0.002319336,-0.90789795,16372
208,0.41235352,-0.015075684,-0.002319336,-0.9109497,16381
209,0.4060669,-0.014892578,-0.0025024414,-0.9137573,16393
210,0.40020752,-0.014709473,-0.0026855469,-0.9163208,16401
211,0.3945923,-0.014526367,-0.0028686523,-0.9187622,16414
212,0.38897705,-0.014404297,-0.0032348633,-0.9211426,16422
213,0.38360596,-0.014404297,-0.003112793,-0.9234009,16430
214,0.37854004,-0.014343262,-0.0028076172,-0.9254761,16442
215,0.37445068,-0.014282227,-0.0021972656,-0.927124,16451
216,0.37121582,-0.014160156,-0.0017089844,-0.9284668,16463
217,0.36889648,-0.013977051,-0.0014038086,-0.9293823,16471
218,0.36724854,-0.01373291,-0.0012817383,-0.9300537,16483
219,0.36590576,-0.013793945,-0.0010375977,-0.930542,16491
220,0.3642578,-0.014099121,-8.544922E-4,-0.9312134,16504
221,0.36187744,-0.014404297,-9.765625E-4,-0.9321289,16512
222,0.35876465,-0.014587402,-0.0014038086,-0.9333496,16520
223,0.3544922,-0.014831543,-0.0020751953,-0.9349365,16533
224,0.34960938,-0.014831543,-0.0026855469,-0.9367676,16541
225,0.34466553,-0.0146484375,-0.003112793,-0.93859863,16553
226,0.33953857,-0.0146484375,-0.003479004,-0.9404907,16561
227,0.33428955,-0.014587402,-0.0037841797,-0.9423828,16573
228,0.32946777,-0.014465332,-0.0040893555,-0.9440918,16582
229,0.3251953,-0.014343262,-0.0040893555,-0.94555664,16594
230,0.3215332,-0.014221191,-0.00390625,-0.9468384,16602
231,0.3190918,-0.013793945,-0.0037231445,-0.94763184,16614
232,0.31774902,-0.01373291,-0.003540039,-0.9480591,16623
233,0.31628418,-0.013977051,-0.003112793,-0.9486084,16631
234,0.3147583,-0.014099121,-0.002746582,-0.9490967,16643
235,0.31304932,-0.014221191,-0.0026855469,-0.949646,16651
236,0.31079102,-0.014465332,-0.002746582,-0.9503784,16664
237,0.3079834,-0.0146484375,-0.0029907227,-0.95129395,16672
238,0.30480957,-0.014831543,-0.003112793,-0.95233154,16684
239,0.30163574,-0.014831543,-0.0029907227,-0.9533081,16692
240,0.29858398,-0.014831543,-0.0028686523,-0.95428467,16700
241,0.29534912,-0.015075684,-0.0025634766,-0.95532227,16712
242,0.29125977,-0.015258789,-0.0021972656,-0.95654297,16721
243,0.28753662,-0.015014648,-0.0021362305,-0.9576416,16733
244,0.2845459,-0.014831543,-0.0022583008,-0.9585571,16741
245,0.28167725,-0.014892578,-0.0024414062,-0.9594116,16754
246,0.2786255,-0.014953613,-0.0028076172,-0.9602661,16762
247,0.27563477,-0.014892578,-0.0032348633,-0.96118164,16774
248,0.27288818,-0.014770508,-0.0036621094,-0.96191406,16782
249,0.27020264,-0.014709473,-0.003967285,-0.9627075,16791
250,0.2680664,-0.014465332,-0.004211426,-0.9633179,16803
251,0.26660156,-0.014282227,-0.0044555664,-0.9637451,16811
252,0.2654419,-0.014160156,-0.0048217773,-0.9640503,16823
253,0.26416016,-0.014221191,-0.005004883,-0.96435547,16832
254,0.26281738,-0.014221191,-0.005004883,-0.9647827,16844
255,0.2609253,-0.014404297,-0.005126953,-0.965271,16852
256,0.2581787,-0.0146484375,-0.0053100586,-0.9660034,16860
257,0.25524902,-0.014709473,-0.005432129,-0.96673584,16872
258,0.2524414,-0.014709473,-0.005432129,-0.9675293,16880
259,0.24975586,-0.014770508,-0.005493164,-0.9682007,16893
260,0.24700928,-0.014709473,-0.005493164,-0.9689331,16901
261,0.2444458,-0.014709473,-0.005493164,-0.96954346,16913
262,0.24163818,-0.014709473,-0.0056152344,-0.9702759,16921
263,0.23858643,-0.014709473,-0.0057373047,-0.9710083,16934
264,0.23535156,-0.014770508,-0.00579834,-0.97180176,16943
265,0.23223877,-0.0146484375,-0.005859375,-0.9725342,16953
266,0.22955322,-0.014465332,-0.00592041,-0.97320557,16963
267,0.22729492,-0.014282227,-0.005859375,-0.9737549,16970
268,0.22528076,-0.014099121,-0.00579834,-0.9741821,16983
269,0.22363281,-0.014038086,-0.00579834,-0.9746094,16991
270,0.22167969,-0.014160156,-0.005859375,-0.9750366,17003
271,0.21936035,-0.014221191,-0.005859375,-0.9755249,17012
272,0.21704102,-0.014221191,-0.005859375,-0.9760742,17024
273,0.21350098,-0.014892578,-0.00579834,-0.97680664,17032
274,0.20898438,-0.014953613,-0.005493164,-0.97784424,17040
275,0.20385742,-0.015197754,-0.0051879883,-0.97888184,17053
276,0.19848633,-0.015075684,-0.0048828125,-0.97998047,17061
277,0.19445801,-0.014465332,-0.0045776367,-0.98083496,17073
278,0.19110107,-0.014221191,-0.005065918,-0.98150635,17081
279,0.18695068,-0.014404297,-0.0060424805,-0.9822998,17094
280,0.18170166,-0.0146484375,-0.006713867,-0.98327637,17102
281,0.17565918,-0.014770508,-0.0072021484,-0.98431396,17114
282,0.16931152,-0.014770508,-0.007385254,-0.98547363,17122
283,0.16296387,-0.014709473,-0.0073242188,-0.98651123,17130
284,0.15655518,-0.014709473,-0.007080078,-0.9875488,17142
285,0.1494751,-0.014831543,-0.006958008,-0.98864746,17151
286,0.1416626,-0.014892578,-0.007080078,-0.9898071,17163
287,0.13372803,-0.0146484375,-0.007080078,-0.99090576,17171
288,0.12658691,-0.014160156,-0.0068969727,-0.9918823,17184
289,0.121398926,-0.013427734,-0.0064697266,-0.9924927,17192
290,0.11743164,-0.013000488,-0.006225586,-0.99298096,17200
291,0.11328125,-0.013122559,-0.0063476562,-0.99346924,17212
292,0.107910156,-0.013427734,-0.006652832,-0.9940796,17220
293,0.10064697,-0.013977051,-0.0071411133,-0.994812,17233
294,0.091796875,-0.014282227,-0.0076293945,-0.9956665,17241
295,0.08227539,-0.014282227,-0.00793457,-0.996521,17253
296,0.07312012,-0.013977051,-0.008117676,-0.9971924,17262
297,0.06488037,-0.01361084,-0.008117676,-0.99780273,17274
298,0.058044434,-0.013122559,-0.008056641,-0.99823,17282
299,0.05267334,-0.012634277,-0.008056641,-0.99853516,17290
300,0.048339844,-0.012329102,-0.00793457,-0.9987793,17302
301,0.04473877,-0.012207031,-0.007873535,-0.99890137,17311
302,0.040771484,-0.012329102,-0.0079956055,-0.9990845,17323
303,0.036071777,-0.012451172,-0.008239746,-0.9992676,17331
304,0.030822754,-0.012512207,-0.008422852,-0.9994507,17343
305,0.025024414,-0.012573242,-0.008728027,-0.99957275,17351
306,0.018493652,-0.012634277,-0.009033203,-0.99975586,17364
307,0.012023926,-0.012390137,-0.009216309,-0.9998169,17372
308,0.005859375,-0.012207031,-0.009277344,-0.9998779,17380
309,-1.8310547E-4,-0.012023926,-0.009460449,-0.99993896,17392
310,-0.0061035156,-0.011962891,-0.00970459,-0.9998779,17401
311,-0.011779785,-0.01171875,-0.009887695,-0.9998169,17413
312,-0.016906738,-0.011413574,-0.010009766,-0.99975586,17421
313,-0.021850586,-0.011047363,-0.010192871,-0.9996948,17433
314,-0.026367188,-0.010803223,-0.010192871,-0.99957275,17442
315,-0.030944824,-0.010681152,-0.010314941,-0.9994507,17453
316,-0.03540039,-0.010803223,-0.010253906,-0.9992676,17462
317,-0.039794922,-0.011413574,-0.010009766,-0.9991455,17470
318,-0.043273926,-0.011962891,-0.0095825195,-0.9989624,17482
319,-0.045288086,-0.012084961,-0.009033203,-0.99890137,17491
320,-0.045654297,-0.012451172,-0.008361816,-0.99890137,17503
321,-0.045715332,-0.013122559,-0.0078125,-0.99884033,17511
322,-0.04638672,-0.013916016,-0.007507324,-0.99884033,17524
323,-0.0491333,-0.014709473,-0.007385254,-0.99871826,17531
324,-0.054138184,-0.015014648,-0.007385254,-0.9984131,17544
325,-0.060180664,-0.014831543,-0.0076293945,-0.9981079,17552
326,-0.06604004,-0.0146484375,-0.007751465,-0.9977417,17561
327,-0.07141113,-0.014465332,-0.00793457,-0.99731445,17573
328,-0.07647705,-0.014404297,-0.008117676,-0.99694824,17581
329,-0.080444336,-0.014343262,-0.00793457,-0.99664307,17593
330,-0.08270264,-0.014282227,-0.0076904297,-0.99645996,17601
331,-0.0836792,-0.014038086,-0.0075683594,-0.9963989,17614
332,-0.08404541,-0.013916016,-0.007507324,-0.9963989,17622
333,-0.08416748,-0.0138549805,-0.007446289,-0.9963379,17630
334,-0.084106445,-0.0138549805,-0.007446289,-0.9963379,17642
335,-0.084106445,-0.013793945,-0.007385254,-0.9963379,17650
336,-0.084106445,-0.013793945,-0.0073242188,-0.9963989,17663
337,-0.084106445,-0.013671875,-0.0072631836,-0.9963989,17671
338,-0.084106445,-0.013671875,-0.0072021484,-0.9963989,17683
339,-0.084106445,-0.013671875,-0.0071411133,-0.9963989,17692
340,-0.084106445,-0.013671875,-0.007019043,-0.9963989,17704
341,-0.08428955,-0.01373291,-0.006958008,-0.9963379,17712
342,-0.08642578,-0.013916016,-0.0072631836,-0.9961548,17720
343,-0.08911133,-0.013977051,-0.007080078,-0.99591064,17732
344,-0.091674805,-0.013916016,-0.007019043,-0.99572754,17742
345,-0.09375,-0.0138549805,-0.007080078,-0.9954834,17752
346,-0.095336914,-0.01373291,-0.007080078,-0.9953613,17761
347,-0.09692383,-0.013671875,-0.0071411133,-0.9951782,17774
348,-0.09863281,-0.013549805,-0.0072021484,-0.99505615,17782
349,-0.10064697,-0.013671875,-0.0072021484,-0.994812,17794
350,-0.103149414,-0.013916016,-0.0072021484,-0.9945679,17802
351,-0.105407715,-0.013793945,-0.0072021484,-0.99432373,17811
352,-0.10748291,-0.0138549805,-0.0071411133,-0.9941406,17823
353,-0.109558105,-0.013671875,-0.0071411133,-0.9938965,17831
354,-0.111206055,-0.013183594,-0.0073242188,-0.9937134,17843
355,-0.11254883,-0.013122559,-0.007385254,-0.9935913,17851
356,-0.11431885,-0.013122559,-0.007446289,-0.99334717,17864
357,-0.11602783,-0.012939453,-0.0075683594,-0.99316406,17876
358,-0.11755371,-0.012878418,-0.0075683594,-0.99298096,17884
359,-0.11956787,-0.013061523,-0.007446289,-0.9927368,17892
360,-0.12231445,-0.013244629,-0.007446289,-0.99243164,17900
361,-0.12579346,-0.013427734,-0.007446289,-0.9920044,17913
362,-0.12957764,-0.013427734,-0.0075683594,-0.9915161,17921
363,-0.13256836,-0.013366699,-0.007385254,-0.99108887,17933
364,-0.13311768,-0.013000488,-0.0072021484,-0.99102783,17942
365,-0.13317871,-0.013000488,-0.007019043,-0.99102783,17953
366,-0.13317871,-0.013061523,-0.0068969727,-0.99102783,17962
367,-0.13317871,-0.013000488,-0.0068359375,-0.99102783,17974
368,-0.13378906,-0.013244629,-0.0068969727,-0.99090576,17983
369,-0.13690186,-0.013000488,-0.0076293945,-0.9904785,17991
370,-0.14074707,-0.012756348,-0.0079956055,-0.98999023,18003
371,-0.14318848,-0.012390137,-0.00793457,-0.989624,18011
372,-0.14422607,-0.012390137,-0.0076293945,-0.98950195,18023
373,-0.14593506,-0.012634277,-0.007385254,-0.9891968,18032
374,-0.14746094,-0.012878418,-0.0071411133,-0.9890137,18044
375,-0.1484375,-0.013061523,-0.0068969727,-0.98883057,18052
376,-0.14874268,-0.013122559,-0.006591797,-0.98876953,18060
377,-0.14880371,-0.013183594,-0.0064086914,-0.98876953,18072
378,-0.14880371,-0.013244629,-0.006286621,-0.98876953,18081
379,-0.14880371,-0.013427734,-0.006164551,-0.98876953,18093
380,-0.14880371,-0.013549805,-0.0060424805,-0.98876953,18101
381,-0.14880371,-0.013549805,-0.0060424805,-0.98876953,18114
382,-0.14880371,-0.0134887695,-0.0060424805,-0.98876953,18122
383,-0.14904785,-0.013549805,-0.00592041,-0.98876953,18134
384,-0.15222168,-0.014099121,-0.0063476562,-0.98828125,18142
385,-0.15509033,-0.013793945,-0.006225586,-0.98779297,18150
386,-0.15686035,-0.013671875,-0.0060424805,-0.9875488,18163
387,-0.1583252,-0.013793945,-0.005859375,-0.9873047,18171
388,-0.15979004,-0.013977051,-0.00579834,-0.98706055,18183
389,-0.1618042,-0.014221191,-0.0057373047,-0.9867554,18191
390,-0.16430664,-0.014404297,-0.0057373047,-0.9863281,18203
391,-0.16705322,-0.014465332,-0.0056762695,-0.98583984,18212
392,-0.17004395,-0.014465332,-0.0056762695,-0.98535156,18220
393,-0.17272949,-0.014404297,-0.0056762695,-0.9848633,18232
394,-0.17504883,-0.014282227,-0.0056762695,-0.9844971,18241
395,-0.17700195,-0.014221191,-0.0056152344,-0.98413086,18252
396,-0.17907715,-0.014343262,-0.005493164,-0.98376465,18261
397,-0.18127441,-0.014343262,-0.005432129,-0.9833374,18273
398,-0.18322754,-0.014282227,-0.005432129,-0.9829712,18281
399,-0.18475342,-0.014221191,-0.005432129,-0.98272705,18294
400,-0.18640137,-0.014343262,-0.0053710938,-0.98236084,18302
401,-0.18865967,-0.014526367,-0.0053100586,-0.9819336,18310
402,-0.1918335,-0.014770508,-0.0052490234,-0.98132324,18322
403,-0.19580078,-0.014831543,-0.0052490234,-0.9805298,18331
404,-0.20007324,-0.014892578,-0.0053100586,-0.9796753,18343
405,-0.20452881,-0.014892578,-0.0053710938,-0.97875977,18350
406,-0.20916748,-0.014770508,-0.0053710938,-0.9777832,18363
407,-0.21368408,-0.0146484375,-0.0053710938,-0.97680664,18371
408,-0.21783447,-0.014709473,-0.0053710938,-0.9758911,18384
409,-0.2218628,-0.014709473,-0.005432129,-0.9749756,18392
410,-0.22607422,-0.014770508,-0.005432129,-0.973999,18400
411,-0.23071289,-0.014831543,-0.005493164,-0.9729614,18413
412,-0.23602295,-0.015075684,-0.0056152344,-0.97161865,18421
413,-0.24163818,-0.015136719,-0.00579834,-0.9702759,18433
414,-0.2468872,-0.015258789,-0.0059814453,-0.9689331,18441
415,-0.25201416,-0.015258789,-0.0061035156,-0.96765137,18453
416,-0.25708008,-0.015136719,-0.006225586,-0.9663086,18462
417,-0.26184082,-0.014953613,-0.0063476562,-0.96502686,18474
418,-0.26605225,-0.014892578,-0.0064086914,-0.9638672,18482
419,-0.26965332,-0.014770508,-0.0064697266,-0.9628906,18490
420,-0.27270508,-0.014892578,-0.0065307617,-0.9619751,18503
421,-0.27593994,-0.014892578,-0.006652832,-0.9610596,18511
422,-0.27941895,-0.015014648,-0.006591797,-0.960083,18524
423,-0.28405762,-0.015319824,-0.0065307617,-0.9586792,18531
424,-0.28967285,-0.0154418945,-0.006591797,-0.95703125,18544
425,-0.29577637,-0.0154418945,-0.0068359375,-0.95513916,18552
426,-0.30200195,-0.015380859,-0.0072631836,-0.95318604,18564
427,-0.3083496,-0.015319824,-0.0076293945,-0.9511719,18572
428,-0.31488037,-0.0154418945,-0.00793457,-0.94903564,18580
429,-0.32177734,-0.015319824,-0.0079956055,-0.9467163,18593
430,-0.32781982,-0.015075684,-0.008300781,-0.9446411,18600
431,-0.33319092,-0.014770508,-0.008544922,-0.942749,18613
