Frame,X,Y,Z,W,Timestamp
68,-0.4625244,0.38702393,0.6378174,-0.47906494,129544
69,-0.46368408,0.38598633,0.6352539,-0.48217773,129625
70,-0.46374512,0.38598633,0.6347046,-0.48272705,129630
71,-0.46429443,0.38598633,0.633667,-0.48364258,129650
72,-0.49188232,0.40020752,0.56707764,-0.5256958,129711
73,-0.49310303,0.40130615,0.5634155,-0.5276489,129716
74,-0.4944458,0.40234375,0.5595093,-0.5297241,129724
75,-0.49591064,0.40325928,0.55566406,-0.53167725,129733
76,-0.49743652,0.40393066,0.5522461,-0.5333252,129741
77,-0.49890137,0.4043579,0.54907227,-0.5349121,129753
78,-0.5003052,0.40496826,0.5460205,-0.5362549,129773
79,-0.50183105,0.4060669,0.54278564,-0.5372925,129777
80,-0.5036011,0.40722656,0.5391846,-0.5383301,129785
81,-0.5055542,0.40838623,0.53533936,-0.5394287,129789
82,-0.5072632,0.4095459,0.53149414,-0.5407715,129803
83,-0.5081177,0.4109497,0.52819824,-0.5421753,129810
84,-0.5078125,0.4119873,0.5258179,-0.5439453,129822
85,-0.5062256,0.41223145,0.5249634,-0.54608154,129830
86,-0.50323486,0.4118042,0.52593994,-0.5482788,129843
87,-0.49951172,0.41137695,0.5275879,-0.55041504,129851
88,-0.4960327,0.41137695,0.52838135,-0.5527344,129859
89,-0.49383545,0.41156006,0.52789307,-0.55511475,129871
90,-0.49053955,0.41326904,0.5265503,-0.55792236,129940
91,-0.48791504,0.41552734,0.5279541,-0.557251,129945
92,-0.48443604,0.41851807,0.5305176,-0.55566406,129953
93,-0.48046875,0.421875,0.53326416,-0.55389404,129966
94,-0.47235107,0.42944336,0.53826904,-0.5501709,130019
95,-0.4675293,0.43395996,0.5428467,-0.5463257,130028
96,-0.46203613,0.4381714,0.54937744,-0.5410156,130035
97,-0.4560547,0.44140625,0.55773926,-0.5349121,130039
98,-0.4486084,0.4439087,0.5680542,-0.5282593,130052
99,-0.43933105,0.4463501,0.57958984,-0.52130127,130060
100,-0.42773438,0.45043945,0.5905762,-0.51519775,130072
101,-0.41607666,0.45562744,0.6000366,-0.5091553,130081
102,-0.40563965,0.46209717,0.60827637,-0.5019531,130093
103,-0.397583,0.46844482,0.61499023,-0.49420166,130101
104,-0.39178467,0.473938,0.62072754,-0.48638916,130113
105,-0.3873291,0.47857666,0.6260376,-0.47851562,130121
106,-0.3842163,0.4821167,0.6308594,-0.47113037,130130
107,-0.38208008,0.48449707,0.6347656,-0.46514893,130142
108,-0.38031006,0.48535156,0.63757324,-0.461792,130150
109,-0.3782959,0.48468018,0.63934326,-0.46173096,130162
110,-0.3764038,0.48358154,0.6405029,-0.46276855,130170
111,-0.37408447,0.4845581,0.64178467,-0.46191406,130182
112,-0.37139893,0.48718262,0.64331055,-0.45922852,130195
113,-0.36889648,0.4899292,0.64508057,-0.45587158,130203
114,-0.36639404,0.49169922,0.6468506,-0.4533081,130212
115,-0.3642578,0.49230957,0.64801025,-0.45281982,130228
116,-0.3630371,0.49212646,0.64764404,-0.4545288,130232
117,-0.36309814,0.49169922,0.64624023,-0.45690918,130240
118,-0.3638916,0.49163818,0.6449585,-0.45806885,130253
119,-0.3649292,0.49188232,0.6442261,-0.4580078,130260
120,-0.3659668,0.49224854,0.6434326,-0.4580078,130273
121,-0.36761475,0.49169922,0.64282227,-0.45806885,130281
122,-0.37097168,0.4876709,0.6432495,-0.45910645,130342
123,-0.37213135,0.4855957,0.6428833,-0.46081543,130342
124,-0.37322998,0.4837036,0.6418457,-0.4633789,130351
125,-0.37457275,0.48187256,0.63983154,-0.46704102,130363
126,-0.37573242,0.48010254,0.63720703,-0.47149658,130371
127,-0.3764038,0.47869873,0.63464355,-0.47583008,130404
128,-0.37750244,0.47686768,0.6317749,-0.48046875,130412
129,-0.37927246,0.4741211,0.62872314,-0.48583984,130420
130,-0.3807373,0.4708252,0.62579346,-0.49169922,130433
131,-0.38189697,0.4677124,0.62280273,-0.49749756,130445
132,-0.38311768,0.46539307,0.6195679,-0.5027466,130453
133,-0.38446045,0.46350098,0.6164551,-0.5072632,130461
134,-0.38604736,0.46142578,0.6135864,-0.5114746,130473
135,-0.38781738,0.45892334,0.6107178,-0.5157471,130485
136,-0.38970947,0.45599365,0.6079712,-0.5201416,130498
137,-0.39160156,0.4527588,0.6052246,-0.5247803,130531
138,-0.39318848,0.44934082,0.602478,-0.5296631,130564
139,-0.3945923,0.4459839,0.59954834,-0.534729,130576
140,-0.39709473,0.43969727,0.5932007,-0.54504395,130641
141,-0.39849854,0.43676758,0.5897827,-0.55010986,130650
142,-0.40008545,0.43377686,0.5861206,-0.55511475,130654
143,-0.4520874,0.33294678,0.50616455,-0.6547241,130703
144,-0.4527588,0.32867432,0.50683594,-0.65582275,130711
145,-0.4539795,0.32421875,0.5075073,-0.65667725,130748
146,-0.456604,0.31604004,0.5100708,-0.65686035,130797
147,-0.45751953,0.31262207,0.5118408,-0.65649414,130801
148,-0.4580078,0.30975342,0.513916,-0.6558838,130805
149,-0.45819092,0.307312,0.51641846,-0.65496826,130809
150,-0.45819092,0.3053589,0.519104,-0.65374756,130822
151,-0.45825195,0.3036499,0.5218506,-0.6522827,130834
152,-0.45837402,0.30212402,0.5248413,-0.65057373,130842
153,-0.45861816,0.30047607,0.5282593,-0.6483154,130862
154,-0.4588623,0.2987671,0.5322876,-0.6456909,130867
155,-0.45812988,0.29815674,0.5338135,-0.64520264,130875
156,-0.45715332,0.29852295,0.5357666,-0.644104,130879
157,-0.45593262,0.30041504,0.5394287,-0.6409912,130891
158,-0.4553833,0.30285645,0.5426636,-0.6374512,130899
159,-0.45599365,0.3045044,0.5428467,-0.63616943,130912
160,-0.45684814,0.30548096,0.5410156,-0.6365967,130924
161,-0.45733643,0.30706787,0.53881836,-0.63739014,130933
162,-0.45812988,0.3100586,0.53601074,-0.6376953,130944
163,-0.45965576,0.3128662,0.53253174,-0.6381836,130952
164,-0.46209717,0.31500244,0.5286255,-0.63861084,130965
165,-0.46472168,0.31756592,0.52545166,-0.6380005,130969
166,-0.46704102,0.32073975,0.5231323,-0.6366577,130981
167,-0.46875,0.324646,0.5215454,-0.6347046,130994
168,-0.46966553,0.32946777,0.5206299,-0.6323242,131002
169,-0.46966553,0.33496094,0.52038574,-0.6296387,131014
170,-0.46844482,0.34106445,0.5204468,-0.62719727,131023
171,-0.46636963,0.34735107,0.5204468,-0.6253052,131038
172,-0.46380615,0.35357666,0.51971436,-0.6243286,131043
173,-0.46136475,0.35913086,0.51849365,-0.6239624,131055
174,-0.45928955,0.36358643,0.51727295,-0.62390137,131059
175,-0.4574585,0.36688232,0.51641846,-0.62402344,131071
176,-0.4557495,0.3694458,0.51556396,-0.6244507,131083
