Frame,X,Y,Z,W,Timestamp
54,-0.033691406,0.057678223,-0.111816406,0.9914551,50763
55,-0.032043457,0.05670166,-0.11071777,0.9916992,50772
56,-0.030395508,0.055541992,-0.109313965,0.99194336,50783
57,-0.028808594,0.05419922,-0.107666016,0.99224854,50792
58,-0.02734375,0.05279541,-0.10595703,0.9925537,50804
59,-0.026000977,0.051574707,-0.10449219,0.99279785,50811
60,-0.024902344,0.05053711,-0.103393555,0.993042,50820
61,-0.023803711,0.049438477,-0.10266113,0.99316406,50828
62,-0.022827148,0.04815674,-0.10205078,0.99334717,50841
63,-0.02178955,0.046447754,-0.101501465,0.99346924,50849
64,-0.020751953,0.04437256,-0.10083008,0.99365234,50862
65,-0.01953125,0.041748047,-0.10021973,0.9938965,50869
66,-0.018249512,0.038635254,-0.09954834,0.9940796,50881
67,-0.016906738,0.03479004,-0.09875488,0.99432373,50890
68,-0.015563965,0.030456543,-0.097839355,0.9945679,50902
69,-0.014343262,0.025512695,-0.09649658,0.99487305,50910
70,-0.013122559,0.01965332,-0.09484863,0.9951782,50923
71,-0.011657715,0.012634277,-0.09277344,0.9954834,50931
72,-0.009765625,0.004211426,-0.09020996,0.9958496,50939
73,-0.0076904297,-0.0057373047,-0.08709717,0.9961548,50951
74,-0.005554199,-0.016967773,-0.08312988,0.9963379,50960
75,-0.003479004,-0.029296875,-0.078430176,0.99645996,50972
76,-0.0015258789,-0.04272461,-0.07342529,0.9963379,50981
77,4.8828125E-4,-0.057373047,-0.06842041,0.9959717,50992
78,0.0025024414,-0.07281494,-0.06365967,0.9953003,51004
79,0.0045166016,-0.08898926,-0.059448242,0.99420166,51009
80,0.0063476562,-0.10668945,-0.055908203,0.9926758,51021
81,0.007873535,-0.12646484,-0.053222656,0.9904785,51029
82,0.009521484,-0.14764404,-0.051513672,0.98760986,51041
83,0.0115356445,-0.16925049,-0.050598145,0.9841919,51053
84,0.0138549805,-0.18963623,-0.050231934,0.98046875,51061
85,0.015930176,-0.2074585,-0.049560547,0.97680664,51070
86,0.018066406,-0.2210083,-0.04840088,0.97387695,51082
87,0.019958496,-0.22839355,-0.046936035,0.972229,51091
88,0.018188477,-0.22631836,-0.045715332,0.9727783,51099
89,0.016784668,-0.21832275,-0.043762207,0.97473145,51111
90,0.01727295,-0.20422363,-0.042541504,0.97784424,51140
91,0.017944336,-0.18481445,-0.04449463,0.9815674,51144
92,0.01763916,-0.16027832,-0.051086426,0.98553467,51152
93,0.016662598,-0.13049316,-0.062561035,0.98931885,51160
94,0.018371582,-0.09552002,-0.07757568,0.9921875,51172
95,0.022521973,-0.060424805,-0.09539795,0.99334717,51181
96,0.026306152,-0.033691406,-0.11468506,0.99243164,51189
97,0.029663086,-0.021118164,-0.13378906,0.9902954,51202
98,0.03387451,-0.012878418,-0.15252686,0.98760986,51210
99,0.038208008,-0.004333496,-0.17138672,0.98443604,51222
100,0.0423584,0.0041503906,-0.19006348,0.98083496,51230
101,0.046203613,0.012756348,-0.20874023,0.9767456,51242
102,0.049865723,0.02142334,-0.22723389,0.97229004,51250
103,0.053222656,0.030090332,-0.2456665,0.9674072,51262
104,0.05645752,0.03869629,-0.26391602,0.96209717,51271
105,0.059387207,0.047302246,-0.2821045,0.95635986,51283
106,0.06213379,0.055786133,-0.30010986,0.9501953,51292
107,0.064697266,0.064208984,-0.3180542,0.94366455,51304
108,0.06707764,0.072509766,-0.33581543,0.93670654,51312
109,0.06921387,0.08068848,-0.3534546,0.9293823,51320
110,0.07122803,0.08868408,-0.37097168,0.92163086,51332
111,0.07299805,0.09661865,-0.3883667,0.91345215,51341
112,0.074523926,0.10437012,-0.40563965,0.90496826,51353
113,0.075927734,0.11206055,-0.42279053,0.8960571,51361
114,0.0770874,0.11956787,-0.4397583,0.8867798,51369
115,0.078063965,0.12695312,-0.45654297,0.8770752,51381
116,0.07885742,0.13421631,-0.4732666,0.8670654,51390
117,0.07940674,0.14129639,-0.4897461,0.8566284,51402
118,0.07977295,0.14819336,-0.5061035,0.84588623,51411
119,0.079956055,0.15496826,-0.52227783,0.8347168,51422
120,0.07989502,0.1616211,-0.5383301,0.8232422,51430
121,0.07965088,0.16809082,-0.5541382,0.81134033,51439
122,0.07922363,0.17437744,-0.56970215,0.79919434,51451
123,0.07861328,0.18054199,-0.585083,0.7866821,51459
124,0.07775879,0.1864624,-0.6002197,0.77386475,51472
125,0.07672119,0.19226074,-0.61517334,0.76068115,51480
126,0.07550049,0.19787598,-0.6298828,0.7472534,51492
127,0.074035645,0.20324707,-0.64434814,0.7334595,51501
128,0.072387695,0.20855713,-0.6585083,0.7194214,51512
129,0.07055664,0.21368408,-0.67248535,0.7050781,51521
130,0.06854248,0.21862793,-0.6861572,0.6904297,51529
131,0.06628418,0.22351074,-0.69958496,0.67541504,51541
132,0.06378174,0.22821045,-0.71276855,0.66015625,51550
133,0.061035156,0.23291016,-0.725708,0.64453125,51561
134,0.057861328,0.2374878,-0.7384033,0.628479,51570
135,0.054382324,0.2420044,-0.7509155,0.61206055,51581
136,0.05041504,0.24645996,-0.76312256,0.5952759,51590
137,0.046081543,0.25079346,-0.7750244,0.57818604,51599
138,0.0413208,0.25506592,-0.7866821,0.56066895,51611
139,0.036193848,0.25915527,-0.7980957,0.54278564,51619
140,0.030578613,0.2631836,-0.80914307,0.5244751,51631
141,0.024597168,0.2670288,-0.81988525,0.5058594,51640
142,0.020874023,0.270813,-0.8300171,0.48718262,51652
143,0.11993408,0.28564453,-0.82055664,0.48028564,51660
144,0.1963501,0.32202148,-0.8171997,0.43572998,51672
145,0.24694824,0.34014893,-0.8123779,0.4041748,51681
146,0.28601074,0.3352661,-0.80267334,0.4019165,51693
147,0.2960205,0.32843018,-0.7988281,0.4078369,51701
148,0.2954712,0.31610107,-0.7991333,0.41729736,51710
149,0.30395508,0.29626465,-0.79711914,0.4295044,51722
150,0.31262207,0.27490234,-0.79052734,0.44909668,51734
151,0.3204956,0.2546997,-0.7843628,0.46600342,51742
152,0.3272705,0.23931885,-0.78302,0.4716797,51750
153,0.3277588,0.2319336,-0.78466797,0.47229004,51762
154,0.32226562,0.23358154,-0.7871704,0.47113037,51771
155,0.31414795,0.24017334,-0.7904663,0.4677124,51779
156,0.3069458,0.24676514,-0.7944946,0.46228027,51791
157,0.30230713,0.25097656,-0.7982788,0.4564209,51800
158,0.300354,0.25256348,-0.80114746,0.45178223,51812
159,0.30004883,0.2520752,-0.8031006,0.4487915,51820
160,0.3001709,0.25,-0.80444336,0.44750977,51831
161,0.29968262,0.24676514,-0.8052368,0.44812012,51840
162,0.2984619,0.24334717,-0.8054199,0.4505005,51852
163,0.29638672,0.24041748,-0.8051758,0.45391846,51861
164,0.29327393,0.23852539,-0.8048706,0.45739746,51869
165,0.2894287,0.237854,-0.8046875,0.46051025,51881
166,0.28515625,0.23828125,-0.80462646,0.46307373,51889
167,0.28076172,0.23901367,-0.8048706,0.46502686,51902
168,0.27612305,0.23876953,-0.80584717,0.46618652,51910
169,0.27105713,0.2364502,-0.8078613,0.4668579,51922
170,0.26513672,0.23223877,-0.81073,0.46740723,51930
171,0.25946045,0.22558594,-0.8137207,0.46868896,51938
172,0.2567749,0.21722412,-0.8133545,0.4746704,51951
173,0.25378418,0.2111206,-0.8105469,0.48376465,51959
174,0.24926758,0.20806885,-0.8062744,0.4944458,51971
175,0.24499512,0.20739746,-0.80096436,0.5053711,51980
176,0.24157715,0.20819092,-0.7960205,0.51446533,51992
177,0.2397461,0.20922852,-0.79333496,0.51898193,52000
178,0.24157715,0.21154785,-0.7949219,0.5147705,52012
179,0.24523926,0.21026611,-0.79937744,0.5065918,52021
180,0.2479248,0.20733643,-0.805542,0.49658203,52028
181,0.24951172,0.20428467,-0.81256104,0.48553467,52041
182,0.24926758,0.20056152,-0.82025146,0.47418213,52049
183,0.24505615,0.19671631,-0.82940674,0.46185303,52061
184,0.23510742,0.19378662,-0.84002686,0.44891357,52069
185,0.21984863,0.19128418,-0.8511963,0.4364624,52082
186,0.20410156,0.18688965,-0.86206055,0.42456055,52090
187,0.19293213,0.17828369,-0.87213135,0.41278076,52102
188,0.18634033,0.16827393,-0.88061523,0.40179443,52111
189,0.18139648,0.16192627,-0.8867798,0.3930664,52123
190,0.1765747,0.16101074,-0.8898926,0.38861084,52131
191,0.17254639,0.16357422,-0.8899536,0.3892212,52139
192,0.16845703,0.1671753,-0.8876343,0.39465332,52151
193,0.16247559,0.17138672,-0.883728,0.40411377,52160
194,0.15472412,0.17486572,-0.8786011,0.41656494,52172
195,0.14697266,0.17730713,-0.8729248,0.4300537,52180
196,0.14007568,0.18035889,-0.86657715,0.4437256,52192
197,0.13464355,0.1831665,-0.86016846,0.456604,52201
198,0.13043213,0.1850586,-0.8543701,0.46783447,52209
199,0.12664795,0.18725586,-0.84924316,0.47717285,52221
200,0.12286377,0.1907959,-0.84484863,0.48449707,52229
201,0.119262695,0.19586182,-0.84106445,0.48999023,52242
202,0.11578369,0.20178223,-0.83758545,0.49432373,52250
203,0.11260986,0.20794678,-0.8340454,0.4984131,52262
204,0.10986328,0.21374512,-0.8305054,0.50250244,52270
205,0.107543945,0.21868896,-0.8272095,0.50634766,52282
206,0.105651855,0.22296143,-0.8243408,0.5095215,52291
207,0.10437012,0.22662354,-0.82214355,0.51171875,52299
208,0.103271484,0.22930908,-0.8206787,0.5130615,52312
209,0.10223389,0.23132324,-0.8198242,0.5137329,52319
210,0.1015625,0.23297119,-0.8192749,0.51397705,52332
211,0.101135254,0.23425293,-0.81903076,0.513855,52340
212,0.10058594,0.23565674,-0.8189697,0.51348877,52352
213,0.0993042,0.23773193,-0.81884766,0.51293945,52360
214,0.097351074,0.24023438,-0.8187866,0.51220703,52368
215,0.09503174,0.24279785,-0.8189087,0.51123047,52380
216,0.09240723,0.2453003,-0.81921387,0.51000977,52389
217,0.089660645,0.24761963,-0.81988525,0.50842285,52401
218,0.08721924,0.24841309,-0.8208618,0.5067749,52410
219,0.08886719,0.24798584,-0.82214355,0.5046387,52422
220,0.09289551,0.2479248,-0.82244873,0.503479,52430
221,0.097473145,0.24768066,-0.82196045,0.503479,52442
222,0.10095215,0.24578857,-0.8208008,0.50561523,52450
223,0.10290527,0.24267578,-0.8184204,0.5105591,52459
224,0.105529785,0.23724365,-0.81500244,0.5180054,52471
225,0.10809326,0.23010254,-0.81066895,0.5274048,52480
226,0.11029053,0.22180176,-0.8054199,0.5383911,52491
227,0.114868164,0.21264648,-0.79852295,0.55126953,52500
228,0.12347412,0.20300293,-0.7904053,0.56463623,52512
229,0.13305664,0.19354248,-0.78167725,0.5778198,52524
230,0.13891602,0.18475342,-0.77301025,0.5907593,52532
231,0.14038086,0.17663574,-0.7647705,0.6034546,52541
232,0.14007568,0.1687622,-0.7571411,0.61535645,52549
233,0.1404419,0.16027832,-0.74957275,0.62664795,52561
234,0.14123535,0.15100098,-0.74194336,0.63775635,52569
235,0.14160156,0.14154053,-0.7340698,0.64886475,52585
236,0.14050293,0.13250732,-0.7260742,0.65997314,52590
237,0.13830566,0.12420654,-0.71850586,0.67022705,52602
238,0.13623047,0.117004395,-0.711853,0.6789551,52613
239,0.13537598,0.110961914,-0.706604,0.68566895,52622
240,0.13562012,0.10571289,-0.7025757,0.6904907,52631
241,0.13562012,0.101745605,-0.6992798,0.694458,52639
242,0.1340332,0.099243164,-0.6965332,0.697876,52652
243,0.13024902,0.097839355,-0.6946411,0.7006836,52659
244,0.12579346,0.09680176,-0.6936035,0.7026367,52672
245,0.12219238,0.09643555,-0.69329834,0.7036133,52684
246,0.12023926,0.096069336,-0.6936035,0.70373535,52692
247,0.12438965,0.095703125,-0.6935425,0.703125,52701
248,0.1295166,0.09234619,-0.69226074,0.70391846,52712
249,0.13134766,0.08544922,-0.6902466,0.7064209,52721
250,0.13061523,0.076171875,-0.68621826,0.7114868,52729
251,0.12731934,0.06542969,-0.6809082,0.7182617,52741
252,0.12213135,0.053710938,-0.67370605,0.7268677,52749
253,0.11627197,0.04119873,-0.6644287,0.73706055,52761
254,0.11065674,0.0289917,-0.6533203,0.7484131,52770
255,0.10491943,0.019104004,-0.64086914,0.7601929,52782
256,0.099121094,0.011657715,-0.62768555,0.7720337,52790
257,0.09338379,0.0067749023,-0.6142578,0.7835083,52799
258,0.08746338,0.0033569336,-0.600708,0.79467773,52811
259,0.08105469,1.8310547E-4,-0.58709717,0.8054199,52819
260,0.07342529,-0.0025634766,-0.5739136,0.81555176,52832
261,0.06488037,-0.005126953,-0.56121826,0.82507324,52840
262,0.05645752,-0.0078125,-0.54870605,0.8340454,52852
263,0.04925537,-0.010314941,-0.5362549,0.8425293,52860
264,0.042785645,-0.011474609,-0.5241089,0.85046387,52872
265,0.03668213,-0.010803223,-0.5125122,0.8578491,52881
266,0.03100586,-0.008972168,-0.50146484,0.864563,52889
267,0.025939941,-0.006652832,-0.49090576,0.8707886,52901
268,0.02154541,-0.0044555664,-0.480896,0.8765259,52910
269,0.01763916,-0.0024414062,-0.47149658,0.88165283,52921
270,0.013671875,1.2207031E-4,-0.4628296,0.8862915,52930
271,0.008911133,0.0032958984,-0.45495605,0.8904419,52942
272,0.0029907227,0.006713867,-0.44744873,0.8942261,52950
273,-0.0040893555,0.010375977,-0.4406128,0.89764404,52962
274,-0.012878418,0.014343262,-0.43469238,0.9003296,52971
275,-0.02319336,0.0178833,-0.42999268,0.90234375,52979
276,-0.034484863,0.020141602,-0.42645264,0.9036255,52991
277,-0.046203613,0.02166748,-0.4244995,0.9039917,53000
278,-0.05871582,0.024108887,-0.42401123,0.9034424,53012
279,-0.071899414,0.0435791,-0.41070557,0.90789795,53020
280,-0.08251953,0.059936523,-0.3828125,0.91815186,53032
281,-0.09295654,0.06011963,-0.35266113,0.9291382,53040
282,-0.10266113,0.057617188,-0.31903076,0.94036865,53048
283,-0.11114502,0.0524292,-0.2808838,0.95184326,53060
284,-0.1149292,0.039978027,-0.24261475,0.9624634,53069
285,-0.10888672,0.022460938,-0.21832275,0.9694824,53081
286,-0.101867676,0.010192871,-0.20123291,0.9741821,53089
287,-0.09667969,0.0043945312,-0.1843872,0.97802734,53102
288,-0.09197998,0.0056762695,-0.16925049,0.9812012,53110
289,-0.08746338,0.010131836,-0.15753174,0.98358154,53122
290,-0.08282471,0.014221191,-0.14886475,0.9852295,53155
291,-0.078125,0.01361084,-0.14239502,0.9866333,53159
292,-0.0736084,0.006652832,-0.13769531,0.9876709,53164
293,-0.06896973,-0.003540039,-0.13562012,0.9883423,53171
294,-0.064453125,-0.013244629,-0.13653564,0.9884033,53180
295,-0.061645508,-0.0211792,-0.13952637,0.9880371,53192
296,-0.0592041,-0.026672363,-0.14123535,0.98779297,53200
297,-0.05621338,-0.032470703,-0.14050293,0.98791504,53212
298,-0.05316162,-0.04046631,-0.13720703,0.98828125,53221
299,-0.050354004,-0.051330566,-0.1317749,0.98864746,53228
300,-0.047424316,-0.06512451,-0.12561035,0.98876953,53241
301,-0.043640137,-0.08062744,-0.12042236,0.98846436,53249
302,-0.03894043,-0.09643555,-0.116760254,0.9876709,53261
303,-0.03387451,-0.111694336,-0.11395264,0.98657227,53270
304,-0.028503418,-0.12548828,-0.111816406,0.98535156,53281
305,-0.022766113,-0.13677979,-0.111083984,0.9840698,53290
306,-0.016662598,-0.14526367,-0.11199951,0.9828491,53302
307,-0.010192871,-0.1515503,-0.11364746,0.9818115,53311
308,-0.0034179688,-0.15655518,-0.11480713,0.98095703,53319
309,0.0037231445,-0.16107178,-0.115356445,0.9801636,53331
310,0.011108398,-0.16491699,-0.115722656,0.97943115,53339
311,0.018737793,-0.16784668,-0.11608887,0.97875977,53351
312,0.026245117,-0.17010498,-0.11639404,0.9781494,53360
313,0.0335083,-0.17193604,-0.11669922,0.9776001,53372
314,0.040283203,-0.17303467,-0.11694336,0.9771118,53380
315,0.046447754,-0.17266846,-0.11730957,0.9768677,53392
316,0.05255127,-0.17102051,-0.11767578,0.97680664,53401
317,0.05859375,-0.16705322,-0.11798096,0.9771118,53413
318,0.064208984,-0.16021729,-0.11846924,0.97784424,53421
319,0.068725586,-0.14978027,-0.11932373,0.97906494,53429
320,0.072265625,-0.13439941,-0.12109375,0.98083496,53442
321,0.07543945,-0.11602783,-0.12420654,0.98254395,53450
322,0.07330322,-0.09509277,-0.12878418,0.984375,53462
323,0.066711426,-0.07495117,-0.13391113,0.9859009,53470
324,0.059326172,-0.0602417,-0.14001465,0.98651123,53483
325,0.053894043,-0.05731201,-0.1459961,0.986145,53491
326,0.056884766,-0.06561279,-0.15081787,0.9847412,53499
327,0.064331055,-0.07727051,-0.15631104,0.98254395,53512
328,0.072387695,-0.08843994,-0.16174316,0.9801636,53520
329,0.080566406,-0.099243164,-0.16693115,0.9776001,53531
330,0.08874512,-0.10986328,-0.171875,0.97491455,53540
331,0.09698486,-0.12030029,-0.17651367,0.9720459,53552
332,0.105285645,-0.1305542,-0.1809082,0.9690552,53561
333,0.113586426,-0.14068604,-0.18499756,0.9659424,53568
334,0.12200928,-0.15057373,-0.18884277,0.9626465,53581
335,0.1303711,-0.16033936,-0.19244385,0.95928955,53593
336,0.13885498,-0.16992188,-0.19586182,0.9557495,53602
337,0.14733887,-0.17938232,-0.19897461,0.9520874,53610
338,0.15582275,-0.1887207,-0.20184326,0.9483032,53622
339,0.16436768,-0.19793701,-0.20458984,0.944397,53630
340,0.1729126,-0.20715332,-0.20709229,0.94036865,53642
341,0.18151855,-0.21624756,-0.20941162,0.9361572,53651
342,0.19006348,-0.2253418,-0.21154785,0.93182373,53659
343,0.19873047,-0.234375,-0.21356201,0.9273071,53671
344,0.20733643,-0.24334717,-0.21539307,0.92266846,53679
345,0.21600342,-0.2522583,-0.21710205,0.9179077,53692
346,0.22467041,-0.2611084,-0.21868896,0.91296387,53700
347,0.2333374,-0.2699585,-0.22009277,0.9078369,53712
348,0.24206543,-0.27868652,-0.22137451,0.9025879,53720
349,0.25079346,-0.28735352,-0.22247314,0.8972168,53728
350,0.25952148,-0.29595947,-0.2234497,0.8916626,53741
351,0.2682495,-0.3045044,-0.2243042,0.8859863,53749
352,0.27703857,-0.3128662,-0.22497559,0.880188,53761
353,0.28582764,-0.321167,-0.22546387,0.87420654,53769
354,0.2946167,-0.32940674,-0.22576904,0.86816406,53781
355,0.3034668,-0.33746338,-0.22589111,0.8619385,53790
356,0.3123169,-0.34545898,-0.22583008,0.85565186,53802
357,0.321167,-0.35333252,-0.22564697,0.8491821,53811
358,0.3300171,-0.36108398,-0.22528076,0.84259033,53823
359,0.33880615,-0.3687744,-0.22473145,0.83587646,53831
360,0.34765625,-0.37634277,-0.22406006,0.8290405,53839
361,0.3564453,-0.38378906,-0.2232666,0.8220215,53851
362,0.36523438,-0.39117432,-0.22229004,0.8149414,53860
363,0.37402344,-0.3984375,-0.22106934,0.80773926,53872
364,0.38275146,-0.4055786,-0.21972656,0.80041504,53880
365,0.3914795,-0.41259766,-0.21820068,0.7930298,53892
366,0.40014648,-0.41949463,-0.2164917,0.7854614,53905
367,0.4088745,-0.42633057,-0.21459961,0.77783203,53913
368,0.4175415,-0.43292236,-0.21252441,0.77008057,53922
369,0.42614746,-0.43945312,-0.21026611,0.76226807,53929
370,0.43475342,-0.44580078,-0.2078247,0.7543335,53941
371,0.44329834,-0.4520874,-0.20526123,0.74627686,53950
372,0.45178223,-0.45819092,-0.20251465,0.7381592,53962
373,0.46020508,-0.46417236,-0.199646,0.72998047,53974
374,0.46862793,-0.47003174,-0.1965332,0.7216797,53982
375,0.47705078,-0.47564697,-0.19317627,0.7133179,53990
376,0.4854126,-0.48114014,-0.18969727,0.704895,53998
377,0.49371338,-0.48651123,-0.18597412,0.69641113,54011
378,0.5018921,-0.49169922,-0.1821289,0.6878662,54019
379,0.5098877,-0.49682617,-0.17755127,0.67944336,54032
380,0.5003052,-0.5001221,-0.10559082,0.69885254,54040
381,0.46643066,-0.5248413,-0.014526367,0.711853,54052
382,0.4656372,-0.5725708,-3.0517578E-4,0.6748047,54060
383,0.47729492,-0.62371826,0.0013427734,0.6189575,54072
384,0.46697998,-0.66760254,-0.03564453,0.57873535,54081
385,0.4309082,-0.6879883,-0.097473145,0.5757446,54089
386,0.38024902,-0.6989136,-0.14770508,0.5874634,54102
387,0.33996582,-0.70477295,-0.16351318,0.6008301,54110
388,0.3192749,-0.694458,-0.17053223,0.6218872,54122
389,0.3053589,-0.6793213,-0.17474365,0.64398193,54130
390,0.2878418,-0.6715088,-0.17559814,0.6598511,54142
391,0.2727661,-0.66674805,-0.1730957,0.67163086,54150
392,0.26287842,-0.6644287,-0.17004395,0.67858887,54162
393,0.2562256,-0.66748047,-0.16796875,0.67871094,54171
394,0.25183105,-0.67437744,-0.16668701,0.6738281,54179
395,0.24951172,-0.68341064,-0.16674805,0.6654663,54191
396,0.24804688,-0.69451904,-0.16796875,0.65411377,54200
397,0.246521,-0.7073364,-0.16888428,0.64056396,54212
398,0.24523926,-0.7210083,-0.1685791,0.6257324,54220
399,0.24456787,-0.736145,-0.16625977,0.6088257,54231
400,0.24517822,-0.7529907,-0.16253662,0.58862305,54241
401,0.24804688,-0.7710571,-0.15795898,0.5647583,54253
402,0.2529297,-0.78967285,-0.15338135,0.5375366,54261
403,0.25732422,-0.8074951,-0.14886475,0.5095215,54269
404,0.2598877,-0.8230591,-0.14624023,0.4833374,54281
405,0.25994873,-0.83618164,-0.14581299,0.46038818,54290
406,0.25769043,-0.8482666,-0.14453125,0.43951416,54302
407,0.25299072,-0.8605957,-0.14160156,0.4187622,54311
408,0.24584961,-0.8737793,-0.13726807,0.3965454,54322
409,0.23638916,-0.88720703,-0.13171387,0.37371826,54330
410,0.2267456,-0.90008545,-0.12237549,0.3513794,54343
411,0.22424316,-0.9116211,-0.107177734,0.32751465,54351
412,0.23144531,-0.91973877,-0.09161377,0.3034668,54359
413,0.24243164,-0.92388916,-0.08227539,0.2845459,54371
414,0.25390625,-0.92474365,-0.07940674,0.27215576,54380
415,0.26452637,-0.9244385,-0.078430176,0.2631836,54392
416,0.2732544,-0.92407227,-0.07647705,0.25604248,54401
417,0.2803955,-0.92370605,-0.072631836,0.25091553,54412
418,0.2852173,-0.92370605,-0.066223145,0.24694824,54421
419,0.28771973,-0.9244995,-0.057556152,0.24328613,54429
420,0.28875732,-0.9258423,-0.047302246,0.23925781,54441
421,0.28997803,-0.92718506,-0.03656006,0.234375,54450
422,0.29248047,-0.92822266,-0.026855469,0.22845459,54462
423,0.29632568,-0.92889404,-0.018554688,0.22143555,54470
424,0.30169678,-0.9291992,-0.0107421875,0.21313477,54481
425,0.30877686,-0.92907715,-0.0029907227,0.20373535,54490
426,0.31707764,-0.9284668,0.0049438477,0.19342041,54503
427,0.32580566,-0.92785645,0.0138549805,0.18115234,54511
428,0.33422852,-0.9276123,0.024780273,0.1651001,54519
429,0.34143066,-0.9282837,0.038635254,0.14221191,54531
430,0.34716797,-0.92974854,0.056640625,0.10870361,54544
431,0.3503418,-0.9312744,0.07965088,0.060791016,54551
432,0.34429932,-0.9338379,0.09643555,0.011474609,54560
433,0.33447266,-0.93725586,0.097351074,-0.015686035,54576
434,0.32208252,-0.94036865,0.10241699,-0.0390625,54580
435,0.30566406,-0.94366455,0.11260986,-0.05834961,54593
436,0.2897339,-0.946167,0.12463379,-0.07269287,54601
437,0.27978516,-0.9470825,0.13671875,-0.07788086,54609
438,0.277771,-0.9458008,0.15081787,-0.07458496,54621
439,0.28295898,-0.9423218,0.16595459,-0.06695557,54629
440,0.29388428,-0.9369507,0.18011475,-0.05810547,54642
441,0.3081665,-0.9309082,0.18908691,-0.051940918,54650
442,0.32470703,-0.9251709,0.18988037,-0.05053711,54662
443,0.34265137,-0.91973877,0.18365479,-0.054626465,54671
444,0.35968018,-0.9147949,0.171875,-0.06536865,54678
445,0.37426758,-0.9102783,0.15679932,-0.082336426,54691
446,0.38690186,-0.90393066,0.14569092,-0.109802246,54700
447,0.395813,-0.895874,0.13720703,-0.14819336,54712
448,0.4033203,-0.88586426,0.12890625,-0.1897583,54720
449,0.4111328,-0.8735962,0.12072754,-0.23077393,54731
450,0.41918945,-0.8592529,0.11254883,-0.27087402,54740
451,0.4274292,-0.8428345,0.10437012,-0.30993652,54752
452,0.4359131,-0.82440186,0.096191406,-0.34796143,54761
453,0.4446411,-0.80407715,0.08807373,-0.38482666,54769
454,0.45343018,-0.7817993,0.08001709,-0.4204712,54781
