Frame,X,Y,Z,W,Timestamp
120,-0.4348755,-0.63165283,0.44763184,0.45996094,121461856
121,-0.4348755,-0.63165283,0.44763184,0.45996094,121461856
122,-0.4326172,-0.6331177,0.447937,0.45977783,121470944
123,-0.4326172,-0.6331177,0.447937,0.45977783,121470944
124,-0.4326172,-0.6331177,0.447937,0.45977783,121470944
125,-0.430542,-0.6343384,0.44805908,0.4598999,121480028
126,-0.428833,-0.6351929,0.44787598,0.46038818,121489120
127,-0.428833,-0.6351929,0.44787598,0.46038818,121489120
128,-0.428833,-0.6351929,0.44787598,0.46038818,121489120
129,-0.4277954,-0.6358032,0.44763184,0.46087646,121501796
130,-0.4277954,-0.6358032,0.44763184,0.46087646,121501796
131,-0.4277954,-0.6358032,0.44763184,0.46087646,121501796
132,-0.42718506,-0.6361084,0.44763184,0.46099854,121510880
133,-0.42718506,-0.6361084,0.44763184,0.46099854,121510880
134,-0.427063,-0.6361084,0.44805908,0.46069336,121519964
135,-0.427063,-0.6361084,0.44805908,0.46069336,121519964
136,-0.427063,-0.6361084,0.44805908,0.46069336,121519964
137,-0.4272461,-0.6359863,0.44891357,0.45983887,121529056
138,-0.4272461,-0.6359863,0.44891357,0.45983887,121529056
139,-0.4272461,-0.6359863,0.44891357,0.45983887,121529056
140,-0.42767334,-0.6359253,0.44995117,0.45855713,121541084
141,-0.42767334,-0.6359253,0.44995117,0.45855713,121541084
142,-0.4282837,-0.6358032,0.45074463,0.45733643,121550172
143,-0.4282837,-0.6358032,0.45074463,0.45733643,121550172
144,-0.4282837,-0.6358032,0.45074463,0.45733643,121550172
145,-0.4290161,-0.6357422,0.45111084,0.4564209,121559256
146,-0.42980957,-0.63568115,0.45092773,0.45593262,121571980
147,-0.42980957,-0.63568115,0.45092773,0.45593262,121571980
148,-0.42980957,-0.63568115,0.45092773,0.45593262,121571980
149,-0.430542,-0.63586426,0.45007324,0.45587158,121579160
150,-0.430542,-0.63586426,0.45007324,0.45587158,121579160
151,-0.430542,-0.63586426,0.45007324,0.45587158,121579160
152,-0.43078613,-0.6365967,0.4487915,0.45581055,121591852
153,-0.43078613,-0.6365967,0.4487915,0.45581055,121591852
154,-0.43078613,-0.6365967,0.4487915,0.45581055,121591852
155,-0.43066406,-0.6378784,0.44732666,0.45568848,121600936
156,-0.43066406,-0.6378784,0.44732666,0.45568848,121600936
157,-0.43066406,-0.6378784,0.44732666,0.45568848,121600936
158,-0.43041992,-0.63952637,0.44580078,0.4550171,121610016
159,-0.43041992,-0.63952637,0.44580078,0.4550171,121610016
160,-0.43029785,-0.64141846,0.4446411,0.45355225,121619104
161,-0.43029785,-0.64141846,0.4446411,0.45355225,121619104
162,-0.43029785,-0.64141846,0.4446411,0.45355225,121619104
163,-0.4303589,-0.64312744,0.44384766,0.45184326,121629916
164,-0.4303589,-0.64312744,0.44384766,0.45184326,121629916
165,-0.4303589,-0.64312744,0.44384766,0.45184326,121629916
166,-0.42999268,-0.64508057,0.44348145,0.4498291,121640728
167,-0.42999268,-0.64508057,0.44348145,0.4498291,121640728
168,-0.42999268,-0.64508057,0.44348145,0.4498291,121640728
169,-0.42974854,-0.64727783,0.44293213,0.44732666,121651556
170,-0.42974854,-0.64727783,0.44293213,0.44732666,121651556
171,-0.42974854,-0.64727783,0.44293213,0.44732666,121651556
172,-0.42999268,-0.6497803,0.44207764,0.44433594,121660664
173,-0.42999268,-0.6497803,0.44207764,0.44433594,121660664
174,-0.42999268,-0.6497803,0.44207764,0.44433594,121660664
175,-0.43041992,-0.6524658,0.44122314,0.44085693,121669748
176,-0.43041992,-0.6524658,0.44122314,0.44085693,121669748
177,-0.43041992,-0.6524658,0.44122314,0.44085693,121669748
178,-0.4309082,-0.65515137,0.44030762,0.43725586,121682468
179,-0.4309082,-0.65515137,0.44030762,0.43725586,121682468
180,-0.4309082,-0.65515137,0.44030762,0.43725586,121682468
181,-0.43139648,-0.65802,0.43945312,0.4333496,121691552
182,-0.43139648,-0.65802,0.43945312,0.4333496,121691552
183,-0.43139648,-0.65802,0.43945312,0.4333496,121691552
184,-0.4319458,-0.66101074,0.43859863,0.42907715,121699272
185,-0.4319458,-0.66101074,0.43859863,0.42907715,121699272
186,-0.4319458,-0.66101074,0.43859863,0.42907715,121699272
187,-0.4326172,-0.66400146,0.43774414,0.42468262,121710076
188,-0.4326172,-0.66400146,0.43774414,0.42468262,121710076
189,-0.4326172,-0.66400146,0.43774414,0.42468262,121710076
190,-0.43322754,-0.6669922,0.43695068,0.42016602,121719228
191,-0.43322754,-0.6669922,0.43695068,0.42016602,121719228
192,-0.43322754,-0.6669922,0.43695068,0.42016602,121719228
193,-0.43395996,-0.66986084,0.4360962,0.41577148,121731948
194,-0.43395996,-0.66986084,0.4360962,0.41577148,121731948
195,-0.43395996,-0.66986084,0.4360962,0.41577148,121731948
196,-0.43463135,-0.67248535,0.4352417,0.41168213,121741084
197,-0.43463135,-0.67248535,0.4352417,0.41168213,121741084
198,-0.43463135,-0.67248535,0.4352417,0.41168213,121741084
199,-0.43518066,-0.67492676,0.43444824,0.4078369,121750224
200,-0.43518066,-0.67492676,0.43444824,0.4078369,121750224
201,-0.43518066,-0.67492676,0.43444824,0.4078369,121750224
202,-0.4359131,-0.677124,0.43371582,0.40423584,121762300
203,-0.4359131,-0.677124,0.43371582,0.40423584,121762300
204,-0.4359131,-0.677124,0.43371582,0.40423584,121762300
205,-0.43676758,-0.6791382,0.4329834,0.4006958,121771436
206,-0.43676758,-0.6791382,0.4329834,0.4006958,121771436
207,-0.43676758,-0.6791382,0.4329834,0.4006958,121771436
208,-0.43774414,-0.6810303,0.43218994,0.39727783,121780572
209,-0.43774414,-0.6810303,0.43218994,0.39727783,121780572
210,-0.43774414,-0.6810303,0.43218994,0.39727783,121780572
211,-0.4389038,-0.68273926,0.43133545,0.39398193,121789708
212,-0.4389038,-0.68273926,0.43133545,0.39398193,121789708
213,-0.4389038,-0.68273926,0.43133545,0.39398193,121789708
214,-0.44024658,-0.68414307,0.43048096,0.39093018,121800548
215,-0.44024658,-0.68414307,0.43048096,0.39093018,121800548
216,-0.44024658,-0.68414307,0.43048096,0.39093018,121800548
217,-0.44195557,-0.68518066,0.4295044,0.38824463,121809700
218,-0.44195557,-0.68518066,0.4295044,0.38824463,121809700
219,-0.44195557,-0.68518066,0.4295044,0.38824463,121809700
220,-0.44384766,-0.68585205,0.42852783,0.38604736,121822472
221,-0.44384766,-0.68585205,0.42852783,0.38604736,121822472
222,-0.44384766,-0.68585205,0.42852783,0.38604736,121822472
223,-0.4454956,-0.68634033,0.42767334,0.3842163,121831612
224,-0.4454956,-0.68634033,0.42767334,0.3842163,121831612
225,-0.4454956,-0.68634033,0.42767334,0.3842163,121831612
226,-0.44677734,-0.6866455,0.427063,0.38287354,121840748
227,-0.44677734,-0.6866455,0.427063,0.38287354,121840748
228,-0.44677734,-0.6866455,0.427063,0.38287354,121840748
229,-0.44769287,-0.68670654,0.42663574,0.38208008,121849884
230,-0.44769287,-0.68670654,0.42663574,0.38208008,121849884
231,-0.4486084,-0.6864624,0.42626953,0.3817749,121862656
232,-0.4486084,-0.6864624,0.42626953,0.3817749,121862656
233,-0.4486084,-0.6864624,0.42626953,0.3817749,121862656
234,-0.449646,-0.68603516,0.42590332,0.3817749,121871792
235,-0.449646,-0.68603516,0.42590332,0.3817749,121871792
236,-0.449646,-0.68603516,0.42590332,0.3817749,121871792
237,-0.45080566,-0.68536377,0.42559814,0.38201904,121880928
238,-0.45080566,-0.68536377,0.42559814,0.38201904,121880928
239,-0.45080566,-0.68536377,0.42559814,0.38201904,121880928
240,-0.45184326,-0.6845093,0.425354,0.38250732,121890068
241,-0.45184326,-0.6845093,0.425354,0.38250732,121890068
242,-0.45184326,-0.6845093,0.425354,0.38250732,121890068
243,-0.45281982,-0.6834717,0.42523193,0.38342285,121902788
244,-0.45281982,-0.6834717,0.42523193,0.38342285,121902788
245,-0.45281982,-0.6834717,0.42523193,0.38342285,121902788
246,-0.45367432,-0.682251,0.4251709,0.3847046,121911928
247,-0.45367432,-0.682251,0.4251709,0.3847046,121911928
248,-0.4543457,-0.68115234,0.42504883,0.38598633,121921072
249,-0.4543457,-0.68115234,0.42504883,0.38598633,121921072
250,-0.4543457,-0.68115234,0.42504883,0.38598633,121921072
251,-0.4547119,-0.6804199,0.42504883,0.3867798,121929504
252,-0.4547119,-0.6804199,0.42504883,0.3867798,121929504
253,-0.4547119,-0.6804199,0.42504883,0.3867798,121929504
254,-0.45477295,-0.6801758,0.4251709,0.38702393,121942280
255,-0.45477295,-0.6801758,0.4251709,0.38702393,121942280
256,-0.45477295,-0.6801758,0.4251709,0.38702393,121942280
257,-0.4547119,-0.68011475,0.42541504,0.3869629,121949544
258,-0.4547119,-0.68011475,0.42541504,0.3869629,121949544
259,-0.4547119,-0.68011475,0.42541504,0.3869629,121949544
260,-0.45495605,-0.6798096,0.42559814,0.38702393,121962324
261,-0.45495605,-0.6798096,0.42559814,0.38702393,121962324
262,-0.45495605,-0.6798096,0.42559814,0.38702393,121962324
263,-0.4560547,-0.6789551,0.42541504,0.3873291,121970092
264,-0.4560547,-0.6789551,0.42541504,0.3873291,121970092
265,-0.45819092,-0.67736816,0.4249878,0.38812256,121982812
266,-0.45819092,-0.67736816,0.4249878,0.38812256,121982812
267,-0.46087646,-0.67523193,0.42456055,0.38909912,121991948
268,-0.46087646,-0.67523193,0.42456055,0.38909912,121991948
269,-0.46087646,-0.67523193,0.42456055,0.38909912,121991948
270,-0.46350098,-0.67303467,0.42443848,0.39001465,122001092
271,-0.46350098,-0.67303467,0.42443848,0.39001465,122001092
272,-0.46350098,-0.67303467,0.42443848,0.39001465,122001092
273,-0.46569824,-0.67108154,0.4244995,0.390625,122010236
274,-0.46569824,-0.67108154,0.4244995,0.390625,122010236
275,-0.46569824,-0.67108154,0.4244995,0.390625,122010236
276,-0.46746826,-0.6694946,0.42474365,0.3909912,122022968
277,-0.46746826,-0.6694946,0.42474365,0.3909912,122022968
278,-0.46746826,-0.6694946,0.42474365,0.3909912,122022968
279,-0.46905518,-0.6680298,0.42486572,0.39141846,122032104
280,-0.46905518,-0.6680298,0.42486572,0.39141846,122032104
281,-0.46905518,-0.6680298,0.42486572,0.39141846,122032104
282,-0.47052002,-0.6668701,0.42474365,0.39178467,122041244
283,-0.47052002,-0.6668701,0.42474365,0.39178467,122041244
284,-0.47052002,-0.6668701,0.42474365,0.39178467,122041244
285,-0.47174072,-0.66589355,0.42443848,0.39227295,122050380
286,-0.47174072,-0.66589355,0.42443848,0.39227295,122050380
287,-0.47174072,-0.66589355,0.42443848,0.39227295,122050380
288,-0.4729004,-0.66503906,0.42388916,0.39294434,122059572
289,-0.47424316,-0.6641846,0.4229126,0.39385986,122072344
290,-0.47424316,-0.6641846,0.4229126,0.39385986,122072344
291,-0.47424316,-0.6641846,0.4229126,0.39385986,122072344
292,-0.47601318,-0.6630249,0.42144775,0.39520264,122081488
293,-0.47601318,-0.6630249,0.42144775,0.39520264,122081488
294,-0.47601318,-0.6630249,0.42144775,0.39520264,122081488
295,-0.47772217,-0.6616821,0.41986084,0.3970337,122092852
296,-0.47772217,-0.6616821,0.41986084,0.3970337,122092852
297,-0.47772217,-0.6616821,0.41986084,0.3970337,122092852
298,-0.47906494,-0.6604004,0.41833496,0.39923096,122101988
299,-0.47906494,-0.6604004,0.41833496,0.39923096,122101988
300,-0.47906494,-0.6604004,0.41833496,0.39923096,122101988
301,-0.48016357,-0.6592407,0.41674805,0.40148926,122111128
302,-0.48016357,-0.6592407,0.41674805,0.40148926,122111128
303,-0.48016357,-0.6592407,0.41674805,0.40148926,122111128
304,-0.48291016,-0.6567383,0.41333008,0.40576172,122133044
305,-0.48468018,-0.65545654,0.41149902,0.40759277,122142184
306,-0.48468018,-0.65545654,0.41149902,0.40759277,122142184
307,-0.48651123,-0.65411377,0.40979004,0.40930176,122151324
308,-0.48651123,-0.65411377,0.40979004,0.40930176,122151324
309,-0.48815918,-0.65289307,0.40820312,0.41088867,122160460
310,-0.48815918,-0.65289307,0.40820312,0.41088867,122160460
311,-0.48815918,-0.65289307,0.40820312,0.41088867,122160460
312,-0.491333,-0.6502075,0.40533447,0.41418457,122182324
313,-0.491333,-0.6502075,0.40533447,0.41418457,122182324
314,-0.491333,-0.6502075,0.40533447,0.41418457,122182324
315,-0.49298096,-0.64868164,0.4038086,0.41607666,122191468
316,-0.49298096,-0.64868164,0.4038086,0.41607666,122191468
317,-0.49298096,-0.64868164,0.4038086,0.41607666,122191468
318,-0.4946289,-0.6470947,0.40222168,0.41815186,122200612
319,-0.4946289,-0.6470947,0.40222168,0.41815186,122200612
320,-0.4946289,-0.6470947,0.40222168,0.41815186,122200612
321,-0.49627686,-0.64538574,0.4006958,0.4202881,122209744
322,-0.49627686,-0.64538574,0.4006958,0.4202881,122209744
323,-0.49627686,-0.64538574,0.4006958,0.4202881,122209744
324,-0.49786377,-0.6436157,0.39923096,0.42248535,122222504
325,-0.49786377,-0.6436157,0.39923096,0.42248535,122222504
326,-0.4993286,-0.64172363,0.39794922,0.4248047,122231640
327,-0.4993286,-0.64172363,0.39794922,0.4248047,122231640
328,-0.4993286,-0.64172363,0.39794922,0.4248047,122231640
329,-0.5007324,-0.6397705,0.3968506,0.42712402,122240772
330,-0.5007324,-0.6397705,0.3968506,0.42712402,122240772
331,-0.5007324,-0.6397705,0.3968506,0.42712402,122240772
332,-0.5020752,-0.63775635,0.39593506,0.4295044,122249920
333,-0.5020752,-0.63775635,0.39593506,0.4295044,122249920
334,-0.5048828,-0.6333618,0.39422607,0.4342041,122271832
335,-0.5048828,-0.6333618,0.39422607,0.4342041,122271832
336,-0.5062866,-0.6310425,0.3935547,0.43658447,122280968
337,-0.5062866,-0.6310425,0.3935547,0.43658447,122280968
338,-0.50756836,-0.62872314,0.39294434,0.4389038,122290096
339,-0.50756836,-0.62872314,0.39294434,0.4389038,122290096
340,-0.5088501,-0.6264038,0.39239502,0.44122314,122302876
341,-0.5088501,-0.6264038,0.39239502,0.44122314,122302876
342,-0.5088501,-0.6264038,0.39239502,0.44122314,122302876
343,-0.51013184,-0.6240845,0.3918457,0.44348145,122312012
344,-0.51013184,-0.6240845,0.3918457,0.44348145,122312012
345,-0.51013184,-0.6240845,0.3918457,0.44348145,122312012
346,-0.5126343,-0.61968994,0.39074707,0.44781494,122330280
347,-0.5126343,-0.61968994,0.39074707,0.44781494,122330280
348,-0.51379395,-0.6176758,0.3902588,0.44970703,122343056
349,-0.51379395,-0.6176758,0.3902588,0.44970703,122343056
350,-0.51379395,-0.6176758,0.3902588,0.44970703,122343056
351,-0.51483154,-0.6157837,0.38983154,0.45141602,122352196
352,-0.51483154,-0.6157837,0.38983154,0.45141602,122352196
353,-0.51483154,-0.6157837,0.38983154,0.45141602,122352196
354,-0.51586914,-0.6140137,0.3894043,0.45306396,122361336
355,-0.51586914,-0.6140137,0.3894043,0.45306396,122361336
356,-0.51690674,-0.6123047,0.38891602,0.45458984,122370472
357,-0.51794434,-0.6105957,0.38842773,0.45617676,122383188
358,-0.51904297,-0.6088257,0.38781738,0.45776367,122392324
359,-0.51904297,-0.6088257,0.38781738,0.45776367,122392324
360,-0.51904297,-0.6088257,0.38781738,0.45776367,122392324
361,-0.52020264,-0.60705566,0.38708496,0.4593506,122401472
362,-0.52020264,-0.60705566,0.38708496,0.4593506,122401472
363,-0.52020264,-0.60705566,0.38708496,0.4593506,122401472
364,-0.5214844,-0.60528564,0.38635254,0.46087646,122410616
365,-0.5214844,-0.60528564,0.38635254,0.46087646,122410616
366,-0.52282715,-0.6034546,0.38549805,0.46246338,122423344
367,-0.52282715,-0.6034546,0.38549805,0.46246338,122423344
368,-0.5270996,-0.5980835,0.3826294,0.46691895,122450756
369,-0.5270996,-0.5980835,0.3826294,0.46691895,122450756
370,-0.5270996,-0.5980835,0.3826294,0.46691895,122450756
371,-0.52856445,-0.5963135,0.38165283,0.4683838,122459940
372,-0.52856445,-0.5963135,0.38165283,0.4683838,122459940
373,-0.52856445,-0.5963135,0.38165283,0.4683838,122459940
374,-0.52996826,-0.59454346,0.3807373,0.4697876,122472716
375,-0.52996826,-0.59454346,0.3807373,0.4697876,122472716
376,-0.532959,-0.5910034,0.37872314,0.47247314,122490976
377,-0.532959,-0.5910034,0.37872314,0.47247314,122490976
378,-0.532959,-0.5910034,0.37872314,0.47247314,122490976
379,-0.5343628,-0.58929443,0.37774658,0.47375488,122502936
380,-0.5343628,-0.58929443,0.37774658,0.47375488,122502936
381,-0.53570557,-0.5876465,0.3768921,0.47503662,122512028
382,-0.53570557,-0.5876465,0.3768921,0.47503662,122512028
383,-0.53570557,-0.5876465,0.3768921,0.47503662,122512028
384,-0.53692627,-0.5860596,0.37597656,0.47631836,122521116
385,-0.53692627,-0.5860596,0.37597656,0.47631836,122521116
386,-0.53826904,-0.58447266,0.375,0.47753906,122530208
387,-0.53826904,-0.58447266,0.375,0.47753906,122530208
388,-0.5395508,-0.5828247,0.37408447,0.4788208,122542876
389,-0.5395508,-0.5828247,0.37408447,0.4788208,122542876
390,-0.5395508,-0.5828247,0.37408447,0.4788208,122542876
391,-0.5404053,-0.58135986,0.3735962,0.4800415,122551968
392,-0.5404053,-0.58135986,0.3735962,0.4800415,122551968
393,-0.5404053,-0.58135986,0.3735962,0.4800415,122551968
394,-0.5407715,-0.58013916,0.37347412,0.48120117,122561056
395,-0.5407715,-0.58013916,0.37347412,0.48120117,122561056
396,-0.5407715,-0.58013916,0.37347412,0.48120117,122561056
397,-0.54107666,-0.5789795,0.37335205,0.48236084,122570144
398,-0.54107666,-0.5789795,0.37335205,0.48236084,122570144
399,-0.54107666,-0.5789795,0.37335205,0.48236084,122570144
400,-0.5415039,-0.57769775,0.37322998,0.4835205,122582812
401,-0.5415039,-0.57769775,0.37322998,0.4835205,122582812
402,-0.54248047,-0.5753174,0.37280273,0.48553467,122603204
403,-0.54248047,-0.5753174,0.37280273,0.48553467,122603204
404,-0.54248047,-0.5753174,0.37280273,0.48553467,122603204
405,-0.5428467,-0.57440186,0.37280273,0.48620605,122612300
406,-0.5430908,-0.57366943,0.37286377,0.4868164,122623064
407,-0.5430908,-0.57366943,0.37286377,0.4868164,122623064
408,-0.5430908,-0.57366943,0.37286377,0.4868164,122623064
409,-0.54333496,-0.572937,0.37298584,0.48724365,122632164
410,-0.54333496,-0.572937,0.37298584,0.48724365,122632164
411,-0.54333496,-0.572937,0.37298584,0.48724365,122632164
412,-0.5435791,-0.5722656,0.37316895,0.48760986,122641248
413,-0.5435791,-0.5722656,0.37316895,0.48760986,122641248
414,-0.5438843,-0.5717163,0.37335205,0.487854,122650336
415,-0.5438843,-0.5717163,0.37335205,0.487854,122650336
416,-0.5438843,-0.5717163,0.37335205,0.487854,122650336
417,-0.54400635,-0.57128906,0.37365723,0.48791504,122663012
418,-0.54400635,-0.57128906,0.37365723,0.48791504,122663012
419,-0.54400635,-0.57128906,0.37365723,0.48791504,122663012
420,-0.5432739,-0.5709839,0.3748169,0.48828125,122683008
421,-0.5432739,-0.5709839,0.3748169,0.48828125,122683008
422,-0.5432739,-0.5709839,0.3748169,0.48828125,122683008
423,-0.5426636,-0.57073975,0.37561035,0.48864746,122691392
424,-0.5426636,-0.57073975,0.37561035,0.48864746,122691392
425,-0.5426636,-0.57073975,0.37561035,0.48864746,122691392
426,-0.5422363,-0.57006836,0.3764038,0.48919678,122700484
427,-0.5422363,-0.57006836,0.3764038,0.48919678,122700484
428,-0.5422363,-0.57006836,0.3764038,0.48919678,122700484
429,-0.5418091,-0.5690918,0.3774414,0.48999023,122713164
430,-0.5418091,-0.5690918,0.3774414,0.48999023,122713164
431,-0.5418091,-0.5690918,0.3774414,0.48999023,122713164
432,-0.5406494,-0.5686035,0.3789673,0.49072266,122722244
433,-0.5406494,-0.5686035,0.3789673,0.49072266,122722244
434,-0.5406494,-0.5686035,0.3789673,0.49072266,122722244
435,-0.5378418,-0.5696411,0.38049316,0.491333,122731332
436,-0.5378418,-0.5696411,0.38049316,0.491333,122731332
437,-0.5378418,-0.5696411,0.38049316,0.491333,122731332
